CHI311H5, 3, EAS358YEAS206YEAS306Y, LGGC66H3, LGGC67H3
ARA311H5, 0, 
HIN312H5, 1, HIN312Y5
URD312Y5, 0, 
ARA312Y5, 4, Native users/NMC310Y1/NML310Y1/LGGC42H3, LGGC43H3, ARA211H5, ARA311H5
HIN313H5, 1, HIN312Y5
GER320H5, 0, 
SPA320Y5, 2, SPA320Y1, SPA319Y1
SPA323H5, 2, SPA323Y1, SPA323H1
GER325H5, 0, 
GER330H5, 0, 
GER335H5, 0, 
GER351H5, 0, 
GER353H5, 1, GER351H5352H5
GER354H5, 1, GER351H5352H5
GER355H5, 1, GER355Y5
GER370H5, 0, 
GER371H5, 0, 
SAN392Y5, 4, SAN390H5, SAN391H5, RLG359H1, RLG360H1
CHI408H5, 0, 
CHI409H5, 0, 
CHI410H5, 2, EAS284H/ EAS284Y, LGGC64/LGGC65
ARA410H5, 0, 
CHI411H5, 1, ECTB61H3
HIN411H5, 0, 
ARA411H5, 0, 
HIN412Y5, 0, 
ARA412Y5, 1, NML410Y1
GER450H5, 0, 
GER475H5, 0, 
GER490H5, 0, 
LIN101H5, 4, LIN100Y5, LIN100Y1, LINA01H3, LINA02H3.
LIN102H5, 4, LIN100Y5, LIN100Y1, LINA01H3, LINA02H3.
LIN200H5, 7, LIN100Y5, LIN101H5, LIN102H5, LIN100Y1, LINA01H3, LINA02H3, LIN200H1.
LIN204H5, 2, LIN204H1, LINB18H3
LIN205H5, 0, 
LIN228H5, 2, LIN228H1, LINB09H3
LIN229H5, 2, LIN229H1, LINB04H3.
LIN231H5, 2, LIN231H1, LINB10H3
LIN232H5, 2, LIN232H1, LINB06H3
LIN233H5, 3, LGGB18H3, LIN203H1, LIN203H5
LIN237H5, 3, LIN241H1, LINC12H3, LIN247H5
JAL253H5, 2, JAL251H1, LINB20H3
LIN256H5, 2, LINB20H3, LIN251H1.
LIN271Y5, 1, SAN291Y5
LIN279Y5, 0, 
LIN288H5, 4, PSY374H5, PLIC55H3, JLP374H1, LIN258H5
LIN299Y5, 0, 
LIN310H5, 0, 
LIN311H5, 1, LIN211H5
LIN318H5, 1, LIN368H5
LIN325H5, 1, LIN335H5
LIN327H5, 1, PLID50H3
LIN328H5, 1, LIN323H1
LIN329H5, 3, LIN322H1, LINC02H3, LIN322H5
LIN332H5, 3, LIN331H1, LINC11H3, LIN331H5
LIN337H5, 0, 
LIN338H5, 0, 
LIN340H5, 2, CSC485H1, CSC401H1
LIN353H5, 2, JAL353H5, JAL353H1
JAL355H5, 3, JAL355H1, LINC28H3, WSTC28H3
LIN357H5, 0, 
LIN360H5, 1, LIN362H1
LIN366H5, 0, 
LIN369H5, 1, LIN376H5
LIN380H5, 1, FGI380H5/LTL380H5
LIN385H5, 1, LIN356H5
LIN388H5, 1, LIN358H5
LIN399Y5, 0, 
LIN410H5, 0, 
LIN411H5, 2, LIN481H1, LIN481H5
LIN418H5, 1, LIN468H5
LIN421H5, 0, 
LIN441H5, 0, 
LIN447H5, 1, LIN477H5
LIN454H5, 3, FRE374H5, LIN374H5, FRE474H5LIN474
LIN456H5, 1, FGI456H5/LTL456H5
LIN458H5, 1, LIN456H1
LIN460H5, 0, 
LIN466H5, 0, 
LIN469H5, 0, 
LIN476H5, 1, LIN406H5
LIN479H5, 3, LIN409H1, LIN409H5, LINC61H3 if the same language was analyzed.
LIN486H5, 1, LTL486H5
LIN487H5, 2, LTL417H5, LIN417H5
LIN495Y5, 0, 
LIN496H5, 0, 
LIN498H5, 0, 
MGM101H5, 5, MGTA02Y3, MGTA01H3, MGTA03H3, MGTA05H3, RSM100Y1
MGM102H5, 4, MGTA02H3, MGTA02Y3, MGTA04H3, RSM100Y1
MGM221H5, 4, MGT120H5, MGT201H1, MGAB01H3, RSM219H1
MGM222H5, 3, MGT223H5, RSM222H1, MGAB03H3
MGM230H5, 4, CCT321H5, MGT338H5, RSM332H1, MGFB10H3
MGM301H5, 2, MGM200H5, MGOC10H3
MGM320H5, 4, MGT224H5, MGT322H5, RSM221H1, MGAC01H3.
MGM332H5, 4, MGT338H5, MGT339H5, RSM333H1, MGFC10H3
MGM360H5, 0, 
MGM364H5, 3, ECO244Y5, IRE244H1, MGHC53H3
MGM365H5, 1, IRE346H1
MGM390H5, 5, MGM290H5, MGT393H5, MGT394H5, RSM225H1, MGSC32H3.
MGM400H5, 2, MGT400H5, MGT492H5
MGM464H5, 0, 
MGM465H5, 2, IRE378H1, MGHD24H3
MGM466H5, 2, IRE347H1, MGHD26H3
MGT120H5, 4, MGM221H5, MGT201H1, MGAB01H3, RSM219H1
MGT130H5, 0, 
MGT200H5, 0, 
MGT201H5, 0, 
MGT220H5, 2, RSM220H1, MGAB02H3
MGT223H5, 2, RSM222H1, MGAB03H3
MGT224H5, 2, RSM221H1, MGAC01H3
MGT238H5, 4, ACT349H1, ECO358H5, ECO359H5, RSM230H1
MGT252H5, 4, CCT322H5, MGM252H5, RSM250H1, MGIA01H3
MGT260H5, 3, MGIB12H3, MGT460H5, RSM361H1
MGT262H5, 8, CCT324H5, ERI260H5, IRE260H1, MGM300H5, MGIB02H3, PSY332H1, RSM260H1, WDW260H1
MGT299Y5, 1, MGT399Y5
MGT320H5, 0, 
MGT321H5, 1, RSM323H1
MGT322H5, 2, RSM320H1, MGAC02H3
MGT323H5, 2, RSM322H1, MGAC03H3
MGT330H5, 2, RSM330H1, MGFD10H3
MGT336H5, 0, 
MGT338H5, 5, CCT321H5, ECO358H5, ECO358H1, RSM332H1, MGFB10H3
MGT339H5, 4, CCT321H5, ECO359H5, RSM333H1, MGFC10H3
MGT353H5, 1, RSM251H1
MGT354H5, 1, RSM353H1
MGT355H5, 1, RSM455H1
MGT363H5, 1, WDW260H1
MGT371H5, 4, CCT225H5, MGM371H5, MGAC70H3, RSM327H1
MGT374H5, 2, MGOC20H3, RSM270H1
MGT393H5, 3, MGM290H5, MGSC30H3, RSM225H1
MGT394H5, 2, MGSC32H3, RSM325H1
MGT399Y5, 2, MGT299Y5, MGM299Y5
MGT401H5, 0, 
MGT402H5, 0, 
MGT411H5, 0, 
MGT412H5, 0, 
MGT414H5, 0, 
MGT415H5, 0, 
MGT416H5, 0, 
MGT417H5, 0, 
MGT420H5, 2, RSM426H1, MGAD70H3
MGT421H5, 1, RSM423H1
MGT422H5, 1, RSM427H1
MGT423H5, 2, MGAC50H3, RSM324H1
MGT426H5, 1, RSM321H1
MGT428H5, 2, MGAD40H3, RSM422H1
MGT429H5, 2, MGAC60H3, RSM424H1
MGT430H5, 1, MGFD40H3
MGT431H5, 1, RSM433H1
MGT433H5, 0, 
MGT434H5, 2, MGFD60H3, RSM433H1
MGT435H5, 2, MGFD60H3, RSM434H1
MGT436H5, 0, 
MGT437H5, 0, 
MGT438H5, 2, MGFC30H3, RSM435H1
MGT439H5, 2, MGFC50H3, RSM437H1
MGT440H5, 0, 
MGT441H5, 0, 
MGT452H5, 0, 
MGT453H5, 1, MGMC01H3
MGT454H5, 0, 
MGT455H5, 1, MGMD01H3
MGT456H5, 0, 
MGT457H5, 0, 
MGT458H5, 1, RSM456H1
MGT461H5, 2, MGHC52H3, RSM461H1
MGT463H5, 0, 
MGT467H5, 0, 
MGT480H5, 0, 
MGT491H5, 1, RSM490H1
MGT492H5, 3, MGM400H5, MGSC01H3, RSM392H1
MGT493H5, 1, RSM493H1
MGT494H5, 0, 
MAT100H5, 0, 
MAT102H5, 4, MAT138H1, MAT246H1, CSC165H1, CSCA67H3
MAT132H5, 15, MAT135H5, MAT133Y5, MAT134Y5, MAT135Y5, MAT137Y5, MAT133Y1, MAT135Y1, MAT135H1, MAT137Y1, MAT157Y1, MAT157Y5, MATA29H3, MATA30H3, MATA31H3, MATA32H3
MAT133Y5, 21, MAT132H5, MAT134H5, MAT135H5, MAT136H5, MAT134Y5, MAT135Y5, MAT137Y5, MAT157Y5, MAT133Y1, MAT135Y1, MAT135H1, MAT136H1, MAT137Y1, MAY157Y1, MATA30H3, MATA31H3, MATA32H3, MATA33H3, MATA35H3, MATA36H3, MATA37H3
MAT134H5, 15, MAT133Y5, MAT134Y5, MAT135Y5, MAT137Y5, MAT133Y1, MAT135Y1, MAT136H1, MAT136H5, MAT137Y1, MAT157Y1, MAT157Y5, MATA33H3, MATA35H3, MATA36H3, MATA37H3
MAT135H5, 15, MAT132H5, MAT133Y5, MAT134Y5, MAT135Y5, MAT137Y5, MAT133Y1, MAT135Y1, MAT135H1, MAT137Y1, MAT157Y1, MAT157Y5, MATA29H3, MATA30H3, MATA31H3, MATA32H3
MAT136H5, 15, MAT133Y5, MAT134Y5, MAT135Y5, MAT137Y5, MAT133Y1, MAT135Y1, MAT136H1, MAT134H5, MAT137Y1, MAT157Y1, MAT157Y5, MATA33H3, MATA35H3, MATA36H3, MATA37H3
MAT137Y5, 21, MAT133Y5, MAT134Y5, MAT135Y5, MAT132H5, MAT134H5, MAT135H5, MAT136H5, MAT133Y1, MAT135Y1, MAT135H1, MAT136H1, MAT137Y1, MAT157Y1, MAT157Y5, MATA30H3, MATA31H3, MATA32H3, MATA33H3, MATA35H3, MATA36H3, MATA37H3
MAT157Y5, 2, MAT157Y1, MATA37H3
MAT202H5, 0, 
MAT212H5, 3, MAT244H5, MAT244H1, MATB44H3
MAT223H5, 3, MAT223H1, MAT188H1, MATA23H3
MAT224H5, 3, MAT240H5, MAT224H1, MATB24H3
MAT232H5, 6, MAT233H5, MAT235Y1, MAT237Y1, MAT257Y1, MAT257Y5, MATB41H3
MAT233H5, 6, MAT232H5, MAT235Y1, MAT237Y1, MAT257Y1, MAT257Y5, MATB41H3
MAT236H5, 5, MAT235Y1, MAT237Y1, MAT257Y1, MAT257Y5, MATB42H3
MAT240H5, 3, MAT224H5, MAT224H1, MAT240H1
MAT244H5, 3, MAT212H5, MAT244H1, MATB44H3
MAT247H5, 1, MAT247H1
MAT257Y5, 2, MAT237Y1, MAT257Y1
MAT299Y5, 0, 
MAT301H5, 2, MAT301H1, MATC01H3
MAT302H5, 2, CSC322H5, MATC16H3
MAT309H5, 3, CSC438H1, CSC309H1, MATC09H3
MAT311H5, 3, APM346H1, APM351Y1, MATC46H3
MAT315H5, 2, MAT315H1, MATC15H3
MAT332H5, 2, MAT335H1, MATC35H3
MAT334H5, 4, MAT334H1, MAT354H5, MAT354H1, MATC34H3
MAT337H5, 5, MAT337H1, MAT357H1, MATB43H3, MATC37H3, MAT378H5
MAT344H5, 2, MAT344H1, MATC44H3
MAT354H5, 4, MAT334H1, MAT334 H5, MAT354H1, MATC34H3
MAT382H5, 2, MAT329Y1, MATC82H3
MAT388H5, 0, 
MAT392H5, 1, MATC90H3
MAT401H5, 3, MAT347Y1, MAT401H1, MATD01H3
MAT402H5, 2, MAT402H1, MATD02H3
MAT405H5, 2, MAT327H1, MATC27H3
MAT406H5, 1, ECO316H1
MAT478H5, 0, 
MAT488H5, 0, 
MAT492H5, 0, 
MAT498H5, 0, 
PHL103H5, 6, PHL105Y5, PHL101H5, PHL100Y1, PHL101Y1, PHL201H1, PHLA10H3
PHL105Y5, 2, PHL100Y5, PHL101Y5
PHL113H5, 6, PHL105Y5, PHL102H5, PHL100Y1, PHL101Y1, PHL201H1, PHLA10H3
PHL200H5, 3, PHL200Y5, PHL202H5, PHLB31H3
PHL204H5, 0, 
PHL210Y5, 1, PHLB35H3
PHL220H5, 1, PHLB30H3
PHL221H5, 0, 
PHL235H5, 0, 
PHL240H5, 2, PHL342H5, PHLB81H3
PHL241H5, 0, 
PHL242H5, 0, 
PHL243H5, 1, PHLB12H3
PHL244H5, 1, PHLB91H3
PHL245H5, 1, PHLB50H3
PHL246H5, 0, 
PHL247H5, 2, PHL145H5, TRN200Y1
PHL255H5, 3, PHL252H5, PHL355H1, PHLC72H3
PHL258H5, 1, PHLB55H3
PHL265H5, 3, PHL277Y5, PHLB16H3, PHLB17H3
PHL267H5, 3, PHL277Y5, PHL367H1, PHLB13H3
PHL271H5, 1, PHLB11H3
PHL272H5, 1, PHLB15H3
PHL273H5, 1, PHLB02H3
PHL274H5, 0, 
PHL275H5, 2, PHL277Y5, PHLA11H3
PHL277Y5, 2, PHL265HPHL275, PHLB17H3
PHL282H5, 1, PHL382
PHL283H5, 3, PHL281Y1, PHL281H1, PHLB09H3
PHL284H5, 0, 
PHL285H5, 1, PHLB03H3
PHL290H5, 1, PHL319H1
PHL295H5, 1, PHLB06H3
PHL299Y5, 0, 
PHL300H5, 0, 
PHL301H5, 0, 
PHL302H5, 0, 
PHL307H5, 1, PHL309H1
PHL310H5, 4, PHL309H5, PHL310H1, PHL311H1, PHL313H5
PHL314H5, 2, PHL312H5, PHLC37H3
PHL315H5, 1, PHL317H5
PHL324H5, 1, PHL320H1321H1
PHL325H5, 1, PHLC43H3
PHL327H5, 0, 
PHL332H5, 3, PHL330Y1, PHL331H1, PHLC60H3
PHL333H5, 2, PHL330Y1, PHL332H1
PHL340H5, 0, 
PHL341H5, 0, 
PHL344H5, 1, PHLC55H3
PHL345H5, 1, PHLC51H3
PHL346H5, 0, 
PHL347H5, 0, 
PHL348H5, 4, PHL344H5, MAT309H5, CSC438H1, PHLD51H3
PHL350H5, 2, PHL351H1, PHLC80H3
PHL355H5, 1, PHL356H1
PHL357H5, 0, 
PHL358H5, 1, COG250Y1
PHL365H5, 1, PHL366H1
PHL367H5, 0, 
PHL370H5, 0, 
PHL374H5, 4, PHL375H5, PHL376H1, PHLC05H3, PHLC06H3
PHL376H5, 3, PHL375H5, PHLC05H3, PHLC06H3
PHL390H5, 1, PHL395H5
PHL400H5, 0, 
PHL410H5, 2, PHL416H5, PHL402H1
PHL420H5, 0, 
PHL430H5, 0, 
PHL440H5, 1, None
PHL451H5, 0, 
PHL475H5, 0, 
PHL489Y5, 0, 
PHL495H5, 0, 
PHL496H5, 0, 
PHL497H5, 0, 
PHL498H5, 0, 
PHL499H5, 0, 
PHY100H5, 4, Any PHY / JCP course, taken previously / concurrently, PHY100H1, PMU199Y1
PHY136H5, 5, PHY146H5, PHY131H1, PHY151H1, PHYA10H3, PHYA11H3
PHY137H5, 5, PHY147H5, PHY132H1, PHY152H1, PHYA21H3, PHYA22H3
PHY146H5, 5, PHY136H5, PHY131H1, PHY151H1, PHYA10H3, PHYA 11H3
PHY147H5, 5, PHY137H5, PHY132H1, PHY152H1, PHYA21H3, PHYA 22H3
PHY241H5, 1, PHY250H1
PHY242H5, 1, PHY252H1
PHY245H5, 1, PHY254H1
PHY255H5, 1, PHY231H1
PHY299Y5, 0, 
PHY324H5, 1, PHY327H1
PHY325H5, 0, 
PHY332H5, 1, PHY331H1
PHY333H5, 1, PHY431H1
PHY343H5, 1, PHY354H1
PHY347H5, 1, PHY385H1
PHY351H5, 1, PHY392H1
PHY399Y5, 0, 
PHY426H5, 1, PHY407H1
PHY433H5, 0, 
PHY451H5, 2, PHY350H1, PHYC50H3
PHY473H5, 0, 
PHY489Y5, 1, PHY473H5
POL111H5, 1, POL224Y1
POL112H5, 1, POLA51H3
POL113H5, 0, 
POL114H5, 1, POLA83H3
POL115H5, 0, 
POL200Y5, 0, 
POL203Y5, 3, POL 203Y1, POLC92H3, POLC93H3
POL208Y5, 3, POL 208Y1, POLB80H3, POLB81H3
POL214Y5, 3, POL100Y5110H5111H5, POL 214Y1224Y1, POLB50Y3
POL218Y5, 0, 
POL242Y5, 0, 
JPE250Y5, 3, POL250Y5, ENV250Y5, ENV320H1
JPE251H5, 4, JPE 250Y5, POL 250Y5, ENV 250Y5, ENV320H1
JPE252H5, 4, JPE 250Y5, POL 250Y5, ENV 250Y5, ENV 320H1
POL300Y5, 2, POL 300Y1, POLC42H3
POL301H5, 0, 
POL302Y5, 2, POL 207Y1, POLB93H3
POL303Y5, 4, POL300Y5, POL300Y1, POLC96H3, POLC97H3
POL304Y5, 0, 
POL305Y5, 0, 
POL305H5, 0, 
POL309Y5, 0, 
POL310Y5, 1, POLC09H3
POL316Y5, 2, POL 316Y1, POLC57H3
POL317H5, 1, POL317Y5
POL317Y5, 0, 
POL320Y5, 2, POL 320Y1, POLC73H3
POL322Y5, 0, 
POL327Y5, 3, POL 326Y1, POLC82H3, POLC83H3
POL336Y5, 1, POL336H1
POL340Y5, 1, POL 340Y1
POL343Y5, 2, POL 343Y1, POLC87H3
POL346Y5, 1, POL 349Y1
POL353Y5, 4, POL209Y5, POL 316Y, POLC57H3, POLC54H3
POL354Y5, 4, POL 204Y5, POL 204Y1, POL 354H1, POLC89H3
POL355Y5, 1, POLC58H3
POL360H5, 2, POL 305Y1, POLC91H3
POL361H5, 1, POLC91H3
POL368Y5, 2, POL 351Y1POL368H, POL 450H1
POL369Y5, 1, POL213Y
POL390H5, 0, 
POL399H5, 2, students are not allowed to take POL 399Y5, POL 399H5 concurrently
POL399Y5, 1, adding 0.5 credit 300 level ROP option to enhance experiential learning offerings f/ students now permitted by Dean's office
POL401Y5, 0, 
POL404Y5, 0, 
POL438H5, 0, 
POL438Y5, 0, 
POL440Y5, 0, 
POL443Y5, 0, 
POL446H5, 0, 
POL455Y5, 0, 
POL475H5, 0, 
POL476H5, 0, 
POL477H5, 0, 
POL478Y5, 0, 
POL484Y5, 0, 
POL485H5, 0, 
POL486Y5, 0, 
POL487H5, 0, 
POL490H5, 0, 
POL494Y5, 0, 
POL495Y5, 0, 
POL496H5, 0, 
POL499Y5, 2, students are not allowed to take POL 499Y5, POL 499H5 concurrently
POL499H5, 2, students are not allowed to take POL 499Y5, POL 499H5 concurrently
PSY100Y5, 1, PSY100H1/PSYA01H3/PSYA02H3
PSY201H5, 1, ECO220Y5/ECO227Y5/SOC300Y5/SOC350H5/STA215H5/STA218H5/STA220H5/STA256H5/STA258H5/ PSY201H1/ PSYB07H3/  STAB22H3
PSY202H5, 1, ECO220Y5/ECO227Y5/STA221H5/STA256H5/STA258H5/BIO360H5/SOC300Y5/ PSY202H1/ PSYC08H3/ STAB27H3
PSY210H5, 1, PSY210H1/PSYB20H3/PSYB21H3
PSY220H5, 1, PSY220H1/PSYB10H3
PSY230H5, 1, PSY230H1/PSYB30H3
PSY240H5, 1, PSY240H1/PSYB32H3
PSY270H5, 1, PSY270H1/PSYB57H3
PSY274H5, 0, 
PSY280H5, 1, PSY280H1/PSYB51H3
PSY290H5, 1, PSY290H1/PSYB64H3
PSY299Y5, 1, PSY299Y1
PSY299H5, 1, PSY299Y1
PSY309H5, 1, PSY309H1
PSY310H5, 0, 
PSY311H5, 1, PSY311H1/PSYC23H3
PSY312H5, 1, PSY312H1
PSY313H5, 1, PSY213H5/PSY313H1
PSY315H5, 1, JLP315H1
PSY316H5, 1, PSY316H1
PSY317H5, 1, PSY323H1
PSY318H5, 0, 
PSY319H5, 1, PSY319H1/PSYC26H3
PSY320H5, 1, PSY320H1
PSY321H5, 1, PSY321H1/PSYC14H3
PSY324H5, 1, PSY336H1
PSY325H5, 1, PSYD12H3
PSY327H5, 1, PSY424H1/PSYD11H3
PSY328H5, 1, PSY328H1/PSYC39H3
PSY329H5, 1, PSY329H1/PSYC11H3
PSY331H5, 1, PSY331H1
PSY333H5, 1, PSY333H1
PSY340H5, 1, PSY342H1/PSYB32H3
PSY341H5, 1, PSY341H1
PSY343H5, 1, PSY343H1/PSYC36H3
PSY345H5, 1, PSY442Y5
PSY346H5, 0, 
PSY351H5, 0, 
PSY352H5, 2, BIO318Y5328H5, PSY252H5
PSY353H5, 1, PSY473H1/PSYC23H3/PSYD17H3
PSY354H5, 0, 
PSY355H5, 1, PSY390H1
PSY362H5, 2, BIO320H5, PSY362H1
PSY369H5, 1, PSY369H1/PSYC06H3
PSY371H5, 1, PSY371H1
PSY372H5, 1, PSY372H1
PSY374H5, 1, JLP374H1
PSY376H5, 0, 
PSY379H5, 1, PSY379H1/PSYC58H3
PSY384H5, 0, 
PSY387H5, 1, CCT371H5/PSYC56H3
PSY391H5, 0, 
PSY392H5, 0, 
PSY393H5, 1, PSY493H1/PSYC31H3/PSYC55H3
PSY395H5, 0, 
PSY397H5, 0, 
PSY398H5, 0, 
PSY399H5, 1, PSY399Y1
PSY399Y5, 1, PSY399Y1
PSY400Y5, 1, PSY400Y1/PSYD98Y3
PSY402H5, 0, 
PSY403H5, 0, 
PSY404H5, 0, 
PSY405H5, 0, 
PSY406H5, 0, 
PSY410H5, 1, PSY410H1/PSYD22H3
PSY415H5, 1, PSY417H1
PSY420H5, 1, PSY420H1/PSYD12H3/PSYD15H3/PSYD16H3
PSY430H5, 1, PSY430H1/PSYD30H3/PSYD32H3
PSY440H5, 1, PSY440H1/PSYD33H3
PSY442Y5, 0, 
PSY471H5, 1, PSY471H1/PSYD50H3
PSY474H5, 0, 
PSY480H5, 1, PSY480H1/PSYD51H3
PSY490H5, 1, PSY490H1/PSYD66H3
PSY495H5, 0, 
PSY499H5, 0, 
SOC100H5, 8, SOC101Y5, SOC100H1, SOC101Y1, SOC102H1, SOC103H1, SOCA01H3, SOCA02H3, SOCA03Y3
SOC202H5, 3, SOC302H5, SOC280H1, SOCB58H3
SOC221H5, 5, SOC200Y5, SOC200Y1, SOC200H1, SOCB05H3, SOC150H1 + SOC204H1
SOC222H5, 3, SOC200Y5, SOC200Y1, SOC202H1
SOC224H5, 1, SOCB26H3
SOC227H5, 4, SOC207Y5, SOC207Y1, SOC207H1, SOCB54H3
SOC230H5, 0, 
SOC231H5, 3, SOC314Y5, SOC203Y1, SOC201H1
SOC236H5, 1, SOC277Y5
SOC239H5, 2, SOC243H1, SOC242Y1
SOC240H5, 0, 
SOC244H5, 4, SOC214Y5, SOC214Y1, SOC214H1, SOCB49H3
SOC253H5, 0, 
SOC263H5, 4, SOC301Y5, SOC363H5, SOC220H1, SOCB47H3
SOC275H5, 4, SOC365H5, SOC265H1, SOCB22H3, SOCC24H3
SOC299H5, 4, Students may not take, SOC299H5, SOC299Y5, concurrently.
SOC299Y5, 4, Students may not take, SOC299H5, SOC299Y5, concurrently.
SOC302H5, 2, SOC345H5, Fall 2018
SOC309H5, 1, SOC309Y5
SOC317H5, 1, SOC217H5
SOC318H5, 1, SOC363H1
SOC332H5, 0, 
SOC334H5, 2, SOC246H1, SOC245Y1
SOC335H5, 3, SOC260H1, SOCC39H3, SOCB30H3
SOC336H5, 0, 
SOC340H5, 0, 
SOC341H5, 2, SOC228H5, SOCC15H3
SOC342H5, 0, 
SOC343H5, 2, SOC205H1, SOCB44H3
SOC344H5, 1, SOC213H1
SOC345H5, 0, 
SOC347H5, 2, SOC345H5, Special Topics in Sociology: Sociology of  Masculinities Winter 2017
SOC349H5, 0, 
SOC350H5, 3, SOC300Y5, SOC300H1, SOC252H1
SOC352H5, 0, 
SOC354H5, 0, 
SOC355H5, 0, 
SOC356H5, 3, SOC312Y5, SOC312H1, SOC325H1
SOC359H5, 1, SOC365H5
SOC361H5, 1, SOC317Y1
SOC362H5, 2, SOC317Y1, SOCC09H3
SOC364H5, 0, 
SOC375H5, 3, SOC344Y1, SOC311H1, SOC342H1
SOC380H5, 0, 
SOC384H5, 1, SOC284H5
SOC387H5, 3, SOC302H1, SOC204H1, SOCC23H3
SOC391H5, 0, 
SOC392H5, 0, 
SOC399H5, 4, Students may not take, SOC399H5, SOC399Y5, concurrently.
SOC399Y5, 4, Students may not take, SOC399H5, SOC399Y5, concurrently.
SOC402H5, 0, 
SOC404H5, 0, 
SOC410H5, 0, 
SOC411H5, 0, 
SOC412H5, 0, 
SOC413H5, 0, 
SOC414H5, 0, 
SOC415H5, 0, 
SOC416H5, 0, 
SOC417H5, 0, 
SOC418H5, 0, 
SOC425H5, 0, 
SOC430H5, 0, 
SOC433H5, 1, SOC324H5
SOC434H5, 3, SOC444H5, Advanced Topics in Sociology: Global Perspectives on RaceClass, Gender Winter 2018
SOC439H5, 0, 
SOC444H5, 0, 
SOC445H5, 0, 
SOC452H5, 0, 
SOC454H5, 0, 
SOC455H5, 4, SOC445H5, L0101 Advanced Topics in Sociology: Comparative Indigenous Politics Fall 2018, SOC445H5, L0102 Advanced Topics in Sociology: Comparative Indigenous Politics Winter 2019
SOC457H5, 0, 
SOC459H5, 0, 
SOC460H5, 0, 
SOC463H5, 3, SOC444H5, Advanced Topics in Sociology: Sociology of Disasters Fall 2016, Winter 2017
SOC465H5, 0, 
SOC467H5, 0, 
SOC480Y5, 0, 
SOC485H5, 0, 
SOC491H5, 0, 
SOC492H5, 0, 
SOC499H5, 4, Students may not take, SOC499H5, SOC499Y5, concurrently.
SOC499Y5, 4, Students may not take, SOC499H5, SOC499Y5, concurrently.
STA107H5, 3, STA256H5, STA257H5, ECO227Y5
STA215H5, 10, STA218H5, STA220H5, STA256H5, STA257H5, STAB22H5, ECO220Y5, ECO227Y5, PSY201H5, PSYB07H3, SOC350H5
STA218H5, 10, STA215H5, STA220H5, STA256H5, STA257H5, ,STAB22H5, ECO220Y5, ECO227Y5, PSY201H5, PSYB07H3, SOC350H5
STA219H5, 0, 
STA220H5, 11, STA215H5, STA218H5, STA256H5, STA257H5, STA220H1, STAB22H3, ECO220Y5, ECO227Y5, PSY201H5, PSYB07H3, SOC350H5
STA221H5, 11, STA221H1, STA256H5, STA257H5, STA257H1, STA258H5, STAB27H3302H5, BIO360H5, ECO220Y5, ECO227Y5, PSY202H5, PSYB08H3
STA256H5, 4, STA257H5, STA257H1, STAB52H3, ECO227Y5
STA258H5, 3, STA248H1, STA255H1, ECO227Y5
STA260H5, 4, STAB57H3, STA261H5, STA261H1, STAC58H3
STA302H5, 2, STA302H1, STAC67H3
STA304H5, 1, STA304H1
STA305H5, 2, STA332H5, STA305H1
STA310H5, 1, STA302H/STA442H5/STA441H1
STA311H5, 0, 
STA312H5, 0, 
STA313H5, 0, 
STA314H5, 0, 
STA315H5, 0, 
STA348H5, 2, STA347H1, STAC63H3
STA378H5, 0, 
STA388H5, 0, 
STA390H5, 1, STA414H1
STA399Y5, 0, 
STA413H5, 1, STA452H1
STA431H5, 0, 
STA437H5, 2, STA437H1, STAD37H3
STA441H5, 1, STA442H5
STA457H5, 2, STA457H1, STAD57H3
STA478H5, 0, 
STA488H5, 0, 
UTM101H5, 0, 
UTM102H5, 0, 
UTM103H5, 0, 
UTM111H5, 16, UTM110H5, UTM112H5, UTM114H5, UTM115H5, UTM116H5, UTM117H5, UTM118H5, UTM119H5, UTM190H5, UTM191H5, UTM192H5, UTM193H5, UTM194H5, UTM195H5, UTM196H5, UTM197H5
UTM112H5, 16, UTM110H5, UTM111H5, UTM114H5, UTM115H5, UTM116H5, UTM117H5, UTM118H5, UTM119H5, UTM190H5, UTM191H5, UTM192H5, UTM193H5, UTM194H5, UTM195H5, UTM196H5, UTM197H5
UTM114H5, 16, UTM110H5, UTM111H5, UTM112H5, UTM115H5, UTM116H5, UTM117H5, UTM118H5, UTM119H5, UTM190H5, UTM191H5, UTM192H5, UTM193H5, UTM194H5, UTM195H5, UTM196H5, UTM197H5
UTM115H5, 16, UTM110H5, UTM111H5, UTM112H5, UTM114H5, UTM116H5, UTM117H5, UTM118H5, UTM119H5, UTM190H5, UTM191H5, UTM192H5, UTM193H5, UTM194H5, UTM195H5, UTM196H5, UTM197H5
UTM116H5, 16, UTM110H5, UTM111H5, UTM112H5, UTM114H5, UTM115H5, UTM117H5, UTM118H5, UTM119H5, UTM190H5, UTM191H5, UTM192H5, UTM193H5, UTM194H5, UTM195H5, UTM196H5, UTM197H5
UTM117H5, 16, UTM110H5, UTM111H5, UTM112H5, UTM114H5, UTM115H5, UTM116H5, UTM118H5, UTM119H5, UTM190H5, UTM191H5, UTM192H5, UTM193H5, UTM194H5, UTM195H5, UTM196H5, UTM197H5
